query,mode,m,median_ms
q01,baseline,0,0.361028
q01,SIMD-AS,64,39.750133
q01,SIMD-AS,512,14.950117
q02,baseline,0,2.203463
q02,SIMD-AS,64,2.927227
q02,SIMD-AS,512,2.678774
q03,baseline,0,13.27081
q03,SIMD-AS,64,498.832857
q03,SIMD-AS,512,71.64823
q04,baseline,0,19.468944
q04,SIMD-AS,64,258.898227
q04,SIMD-AS,512,50.788924
q05,baseline,0,128.684616
q05,SIMD-AS,64,181.844913
q05,SIMD-AS,512,178.673178
q06,baseline,0,203.305313
q06,SIMD-AS,64,228.317982
q06,SIMD-AS,512,225.160102
q07,baseline,0,3.17155
q07,SIMD-AS,64,-1
q07,SIMD-AS,512,-1
q08,baseline,0,3.440415
q08,SIMD-AS,64,4.108121
q08,SIMD-AS,512,4.652447
q09,baseline,0,170.865637
q09,SIMD-AS,64,240.155728
q09,SIMD-AS,512,242.888176
q10,baseline,0,252.1943
q10,SIMD-AS,64,830.85007
q10,SIMD-AS,512,438.62556
q11,baseline,0,57.187048
q11,SIMD-AS,64,59.895437
q11,SIMD-AS,512,58.981159
q12,baseline,0,62.281941
q12,SIMD-AS,64,66.227829
q12,SIMD-AS,512,66.036838
q13,baseline,0,181.298327
q13,SIMD-AS,64,326.19136
q13,SIMD-AS,512,-1
q14,baseline,0,324.790997
q14,SIMD-AS,64,482.825666
q14,SIMD-AS,512,-1
q15,baseline,0,207.473684
q15,SIMD-AS,64,355.000114
q15,SIMD-AS,512,-1
q16,baseline,0,283.260678
q16,SIMD-AS,64,729.048688
q16,SIMD-AS,512,-1
q17,baseline,0,395.880051
q17,SIMD-AS,64,1052.253422
q17,SIMD-AS,512,-1
q18,baseline,0,319.031375
q18,SIMD-AS,64,394.821666
q18,SIMD-AS,512,-1
q19,baseline,0,682.434456
q19,SIMD-AS,64,2041.337462
q19,SIMD-AS,512,-1
q21,baseline,0,285.758731
q21,SIMD-AS,64,286.885602
q21,SIMD-AS,512,288.587516
q22,baseline,0,250.814098
q22,SIMD-AS,64,251.617215
q22,SIMD-AS,512,249.548714
q23,baseline,0,286.873769
q23,SIMD-AS,64,535.363053
q23,SIMD-AS,512,550.932387
q28,baseline,0,192.860316
q28,SIMD-AS,64,449.867547
q28,SIMD-AS,512,224.262263
q29,baseline,0,4081.59554
q29,SIMD-AS,64,4548.97892
q29,SIMD-AS,512,-1
q30,baseline,0,20.902081
q30,SIMD-AS,64,18855.907177
q30,SIMD-AS,512,1756.192284
q31,baseline,0,175.70805
q31,SIMD-AS,64,913.130187
q31,SIMD-AS,512,-1
q32,baseline,0,213.095122
q32,SIMD-AS,64,1561.108183
q32,SIMD-AS,512,-1
q33,baseline,0,796.401581
q33,SIMD-AS,64,-1
q33,SIMD-AS,512,-1
q34,baseline,0,721.558652
q34,SIMD-AS,64,1292.679509
q34,SIMD-AS,512,-1
q35,baseline,0,783.658863
q35,SIMD-AS,64,1305.05343
q35,SIMD-AS,512,-1
q36,baseline,0,208.973325
q36,SIMD-AS,64,637.327703
q36,SIMD-AS,512,-1
q37,baseline,0,17.947074
q37,SIMD-AS,64,25.557312
q37,SIMD-AS,512,98.897448
q38,baseline,0,5.352259
q38,SIMD-AS,64,7.399526
q38,SIMD-AS,512,18.721606
q39,baseline,0,7.0175
q39,SIMD-AS,64,6.855789
q39,SIMD-AS,512,10.446483
q40,baseline,0,32.79514
q40,SIMD-AS,64,43.817824
q40,SIMD-AS,512,153.841202
q41,baseline,0,8.717204
q41,SIMD-AS,64,7.585793
q41,SIMD-AS,512,18.082267
q42,baseline,0,3.135017
q42,SIMD-AS,64,3.82609
q42,SIMD-AS,512,7.835368
q43,baseline,0,7.051776
q43,SIMD-AS,64,5.81753
q43,SIMD-AS,512,6.756981
